com.samsung.shealth.sleep_data,6060029,4
start_time,pkg_name,update_time,create_time,time_offset,datauuid,sleep_status,sleep_uuid,comment,json_version,deviceuuid
2018-08-14 04:00:00.000,com.sec.android.app.shealth,2018-08-14 09:23:29.576,2018-08-14 09:23:29.576,UTC-0300,1fb01080-a543-65a5-ba7a-f425f7c1cadd,1fb01080-a543-65a5-ba7a-f425f7c1cadd.sleep_status.json,32fd9a0c-8e76-4667-95c5-d8762e272fdf,,1,3CaTqKloqY
2018-08-14 10:08:00.000,com.sec.android.app.shealth,2018-08-14 11:32:56.445,2018-08-14 11:32:56.445,UTC-0300,c083788e-407d-7e03-39a8-dffb13d0ef50,c083788e-407d-7e03-39a8-dffb13d0ef50.sleep_status.json,eb686047-cd44-f46d-4b15-a1d908e77ee5,,1,3CaTqKloqY
2018-08-15 03:33:00.000,com.sec.android.app.shealth,2018-08-15 10:15:27.364,2018-08-15 10:15:27.364,UTC-0300,67118651-94ce-56a8-d04c-3416e18a5f19,67118651-94ce-56a8-d04c-3416e18a5f19.sleep_status.json,251703a9-5a1a-dc03-433f-394ec787b234,,1,3CaTqKloqY
2018-08-16 04:00:00.000,com.sec.android.app.shealth,2018-08-16 10:17:16.312,2018-08-16 10:17:16.312,UTC-0300,a2ecd41e-f76e-33a8-c687-2ba52210a383,a2ecd41e-f76e-33a8-c687-2ba52210a383.sleep_status.json,a4a30a93-b4e0-d40d-22e9-c0a33809938b,,1,3CaTqKloqY
2018-08-17 03:06:00.000,com.sec.android.app.shealth,2018-08-17 10:16:37.487,2018-08-17 10:16:37.487,UTC-0300,24a6bfe1-54b2-36a3-e9a1-73a09f0f5c95,24a6bfe1-54b2-36a3-e9a1-73a09f0f5c95.sleep_status.json,6802d4cb-2d2e-aae4-f348-a0f30f2bfddb,,1,3CaTqKloqY
2018-08-18 04:48:00.000,com.sec.android.app.shealth,2018-08-18 13:23:31.309,2018-08-18 13:23:31.309,UTC-0300,17cda3c5-db6f-c5ac-ff3b-aa3a29afa1dd,17cda3c5-db6f-c5ac-ff3b-aa3a29afa1dd.sleep_status.json,19164501-f788-8d94-d9cb-d98223f623e7,,1,3CaTqKloqY
2018-08-20 02:23:00.000,com.sec.android.app.shealth,2018-08-20 09:30:10.340,2018-08-20 09:30:10.340,UTC-0300,cb899881-c8ec-badc-aa71-69d45c0586e5,cb899881-c8ec-badc-aa71-69d45c0586e5.sleep_status.json,96cef00b-f7ae-310c-9837-8e38ff2380cd,,1,3CaTqKloqY
2018-08-20 10:27:00.000,com.sec.android.app.shealth,2018-08-20 11:01:19.713,2018-08-20 11:01:19.713,UTC-0300,b93a2d3e-caa7-bc26-e3fe-67bc494f2f79,b93a2d3e-caa7-bc26-e3fe-67bc494f2f79.sleep_status.json,2795a059-9149-b06c-a992-fd196fb4d7d6,,1,3CaTqKloqY
2018-08-21 02:45:00.000,com.sec.android.app.shealth,2018-08-21 05:23:05.293,2018-08-21 05:23:05.293,UTC-0300,70035f83-1d97-3378-82c4-b79a87cef362,70035f83-1d97-3378-82c4-b79a87cef362.sleep_status.json,6b14a8f8-8a25-4e46-31b5-2d52efd0439f,,1,3CaTqKloqY
2018-08-21 05:16:00.000,com.sec.android.app.shealth,2018-08-21 09:16:14.250,2018-08-21 09:16:14.250,UTC-0300,6a64553a-0813-2f5b-c9a8-4ba885ea5ba7,6a64553a-0813-2f5b-c9a8-4ba885ea5ba7.sleep_status.json,2345ddde-5ffe-7b15-8cf3-b4141582925a,,1,3CaTqKloqY
2018-08-22 03:13:00.000,com.sec.android.app.shealth,2018-08-22 09:15:25.290,2018-08-22 09:15:25.290,UTC-0300,4963129b-9325-18f6-a053-4537d1c6d189,4963129b-9325-18f6-a053-4537d1c6d189.sleep_status.json,e42a69ac-9528-ea09-a718-e469ff66ddcf,,1,3CaTqKloqY
2018-08-23 02:29:00.000,com.sec.android.app.shealth,2018-08-23 06:31:20.350,2018-08-23 06:31:20.350,UTC-0300,18071664-e965-85e2-4abe-fb9302ab4f8f,18071664-e965-85e2-4abe-fb9302ab4f8f.sleep_status.json,e3968555-dbce-ecbd-467b-28cdef361fbc,,1,3CaTqKloqY
2018-08-23 06:34:00.000,com.sec.android.app.shealth,2018-08-23 09:44:43.329,2018-08-23 09:44:43.329,UTC-0300,ca43d627-5926-d198-ac55-418f960239a6,ca43d627-5926-d198-ac55-418f960239a6.sleep_status.json,62e8bcf9-a7e7-631f-064c-fffbc61b8512,,1,3CaTqKloqY
2018-08-24 03:05:00.000,com.sec.android.app.shealth,2018-08-24 09:16:05.335,2018-08-24 09:16:05.335,UTC-0300,702c552b-d6b7-665b-f9e1-8b43e74a8634,702c552b-d6b7-665b-f9e1-8b43e74a8634.sleep_status.json,6e68da6a-b56d-c6c4-50eb-21c3dba3ea08,,1,3CaTqKloqY
2018-08-25 07:26:00.000,com.sec.android.app.shealth,2018-08-25 14:50:28.328,2018-08-25 14:50:28.328,UTC-0400,10f9f87c-77ac-949a-a944-b168ffc09a35,10f9f87c-77ac-949a-a944-b168ffc09a35.sleep_status.json,f0bd13b5-0fa8-24a8-6f09-dbedd8cda5ab,,1,3CaTqKloqY
2018-08-26 07:20:00.000,com.sec.android.app.shealth,2018-08-26 14:58:05.316,2018-08-26 14:58:05.316,UTC-0400,821796a9-3fe6-8b15-c4a5-5319f7b9127f,821796a9-3fe6-8b15-c4a5-5319f7b9127f.sleep_status.json,21e0a3ca-5d13-0518-8b91-9259ab3dc39b,,1,3CaTqKloqY
2018-08-27 04:59:00.000,com.sec.android.app.shealth,2018-08-27 09:32:05.298,2018-08-27 09:32:05.298,UTC-0400,b791b705-4455-c89f-59b5-997a9c102b0b,b791b705-4455-c89f-59b5-997a9c102b0b.sleep_status.json,ad624761-d9bf-7d53-451d-291380ae8b80,,1,3CaTqKloqY
2018-08-27 09:39:00.000,com.sec.android.app.shealth,2018-08-27 11:22:11.283,2018-08-27 11:22:11.283,UTC-0400,6cfb7119-7935-2c75-06e0-64744bff6d82,6cfb7119-7935-2c75-06e0-64744bff6d82.sleep_status.json,b6738e24-26d7-c0ef-0bec-b8472b670f6a,,1,3CaTqKloqY
2018-08-27 11:14:00.000,com.sec.android.app.shealth,2018-08-27 12:52:46.262,2018-08-27 12:52:46.262,UTC-0400,b1463f6d-4987-523d-e775-a3a961c9854c,b1463f6d-4987-523d-e775-a3a961c9854c.sleep_status.json,945dbd7a-a7ae-b37d-6d11-1533e652ad71,,1,3CaTqKloqY
2018-08-27 19:01:00.000,com.sec.android.app.shealth,2018-08-27 20:16:33.345,2018-08-27 20:16:33.345,UTC-0400,b97bda83-c4cc-c569-34fd-7c6e91a62b8d,b97bda83-c4cc-c569-34fd-7c6e91a62b8d.sleep_status.json,b3273000-e345-287a-0274-daf1cf4c2386,,1,3CaTqKloqY
2018-08-28 04:49:00.000,com.sec.android.app.shealth,2018-08-28 10:48:10.311,2018-08-28 10:48:10.311,UTC-0300,78d5bcdb-eca2-9520-d374-e5a63a1c4a0b,78d5bcdb-eca2-9520-d374-e5a63a1c4a0b.sleep_status.json,fc9fb1f9-8a20-9a9f-6799-1691b9251c28,,1,3CaTqKloqY
2018-08-29 03:26:00.000,com.sec.android.app.shealth,2018-08-29 08:04:41.325,2018-08-29 08:04:41.325,UTC-0300,030d778b-cd46-892e-c98d-b0638a119c1f,030d778b-cd46-892e-c98d-b0638a119c1f.sleep_status.json,640b698e-8eaf-4d5b-6dca-e4a4ef0d6b40,,1,3CaTqKloqY
2018-08-29 08:11:00.000,com.sec.android.app.shealth,2018-08-29 09:15:48.244,2018-08-29 09:15:48.244,UTC-0300,da20f71b-b9f1-290c-c031-18f24ec02d9f,da20f71b-b9f1-290c-c031-18f24ec02d9f.sleep_status.json,b8958acf-93f4-47ec-e3c6-5208634540bf,,1,3CaTqKloqY
2018-08-29 09:12:00.000,com.sec.android.app.shealth,2018-08-29 10:45:44.360,2018-08-29 10:45:44.360,UTC-0300,0cac7bd0-a754-69c7-255c-aa72689c4ef4,0cac7bd0-a754-69c7-255c-aa72689c4ef4.sleep_status.json,8394056c-a380-e8ed-b3e8-cdc1e902fb4b,,1,3CaTqKloqY
2018-08-30 03:19:00.000,com.sec.android.app.shealth,2018-08-30 10:17:50.352,2018-08-30 10:17:50.352,UTC-0300,82308821-b27f-3ad5-6972-0793351c972a,82308821-b27f-3ad5-6972-0793351c972a.sleep_status.json,d92d8811-ef0b-e016-0279-aeb9410dbf2c,,1,3CaTqKloqY
2018-08-31 03:09:00.000,com.sec.android.app.shealth,2018-08-31 09:35:02.362,2018-08-31 09:35:02.362,UTC-0300,bb325a3a-84bf-ae8f-98de-74aba3399c31,bb325a3a-84bf-ae8f-98de-74aba3399c31.sleep_status.json,b0ef793c-d113-bc52-6ee6-727149fe9ab2,,1,3CaTqKloqY
2018-08-31 13:21:00.000,com.sec.android.app.shealth,2018-08-31 14:30:18.513,2018-08-31 14:30:18.513,UTC-0300,79a59de1-4921-67c8-a38d-2dd2f5e393b3,79a59de1-4921-67c8-a38d-2dd2f5e393b3.sleep_status.json,207a3652-a722-dc18-affc-05b4b9b858cd,,1,3CaTqKloqY
2018-08-31 15:35:00.000,com.sec.android.app.shealth,2018-08-31 17:40:16.296,2018-08-31 17:40:16.296,UTC-0300,989a04cd-f482-acf8-19a8-8f6111b2173d,989a04cd-f482-acf8-19a8-8f6111b2173d.sleep_status.json,10410a5f-8101-6666-eb0c-c036f020608f,,1,3CaTqKloqY
2018-09-01 03:46:00.000,com.sec.android.app.shealth,2018-09-01 08:00:23.308,2018-09-01 08:00:23.308,UTC-0300,77905567-3f7f-59ea-fc27-2d632270a1af,77905567-3f7f-59ea-fc27-2d632270a1af.sleep_status.json,2ea5557d-006c-4430-97ba-27bc91cf8cae,,1,3CaTqKloqY
2018-09-01 07:53:00.000,com.sec.android.app.shealth,2018-09-01 11:54:53.365,2018-09-01 11:54:53.365,UTC-0300,7ff24c95-7468-fcbf-c866-18d18c3ac5a5,7ff24c95-7468-fcbf-c866-18d18c3ac5a5.sleep_status.json,5eb45dc5-5787-71f7-34ab-480b4d00b124,,1,3CaTqKloqY
2018-09-03 03:08:00.000,com.sec.android.app.shealth,2018-09-03 12:22:14.329,2018-09-03 12:22:14.329,UTC-0300,5bfab8b6-3c06-6fc8-a805-e737658fd1f5,5bfab8b6-3c06-6fc8-a805-e737658fd1f5.sleep_status.json,167df7e0-1bb5-ef79-47b1-75b1af03a6d8,,1,3CaTqKloqY
2018-09-04 02:36:00.000,com.sec.android.app.shealth,2018-09-04 09:41:57.323,2018-09-04 09:41:57.323,UTC-0300,3abb619c-a506-d940-eac5-15fa9a8302c6,3abb619c-a506-d940-eac5-15fa9a8302c6.sleep_status.json,be1d58a1-8bef-89e1-c5e3-c688d3ca37b4,,1,3CaTqKloqY
2018-09-05 03:00:00.000,com.sec.android.app.shealth,2018-09-05 09:42:51.309,2018-09-05 09:42:51.309,UTC-0300,c3d23bbb-eb7f-c952-ba9f-e9dbc9755249,c3d23bbb-eb7f-c952-ba9f-e9dbc9755249.sleep_status.json,cc745105-47b6-0323-3103-38eaa6431134,,1,3CaTqKloqY
2018-09-06 04:20:00.000,com.sec.android.app.shealth,2018-09-06 09:16:39.286,2018-09-06 09:16:39.286,UTC-0300,0fc62204-98d7-ce17-1f02-82d969ffa842,0fc62204-98d7-ce17-1f02-82d969ffa842.sleep_status.json,3c0977af-0d90-1f73-243c-46142416b0cf,,1,3CaTqKloqY
2018-09-07 02:57:00.000,com.sec.android.app.shealth,2018-09-07 10:36:42.360,2018-09-07 10:36:42.360,UTC-0300,59d5267b-a81e-8fc3-6ea5-26e617d88e96,59d5267b-a81e-8fc3-6ea5-26e617d88e96.sleep_status.json,3d91f534-04ad-40d8-eb4e-54a848c45ddf,,1,3CaTqKloqY
2018-09-08 04:24:00.000,com.sec.android.app.shealth,2018-09-08 09:38:09.345,2018-09-08 09:38:09.345,UTC-0300,22607827-df85-4d69-77a2-c180f3ad47b3,22607827-df85-4d69-77a2-c180f3ad47b3.sleep_status.json,6c4a7b27-21ea-2c9d-8c76-703c3da894cf,,1,3CaTqKloqY
2018-09-08 09:42:00.000,com.sec.android.app.shealth,2018-09-08 11:54:12.302,2018-09-08 11:54:12.302,UTC-0300,6da68e92-7503-2e63-d5b8-9ab9bb695b5b,6da68e92-7503-2e63-d5b8-9ab9bb695b5b.sleep_status.json,5e3f4e8f-0e48-c626-1d63-c107dc0d50b4,,1,3CaTqKloqY
2018-09-09 03:38:00.000,com.sec.android.app.shealth,2018-09-09 11:31:12.324,2018-09-09 11:31:12.324,UTC-0300,df0d2521-8283-a095-71e1-307749ae2604,df0d2521-8283-a095-71e1-307749ae2604.sleep_status.json,46806e5a-9975-fbb7-6c8a-979321232295,,1,3CaTqKloqY
2018-09-10 02:59:00.000,com.sec.android.app.shealth,2018-09-10 09:34:18.457,2018-09-10 09:34:18.457,UTC-0300,c5bfcefa-3f2a-5159-6a2c-8376add3a7fb,c5bfcefa-3f2a-5159-6a2c-8376add3a7fb.sleep_status.json,bde0930d-beb8-5b20-c533-e1fb4f1893e3,,1,3CaTqKloqY
2018-09-11 02:54:00.000,com.sec.android.app.shealth,2018-09-11 09:43:41.393,2018-09-11 09:43:41.393,UTC-0300,e533bb0f-a6b1-3585-a9c7-43704de8829f,e533bb0f-a6b1-3585-a9c7-43704de8829f.sleep_status.json,e1706f82-8600-109f-60b8-0691b32122c5,,1,3CaTqKloqY
2018-09-12 02:44:00.000,com.sec.android.app.shealth,2018-09-12 10:14:16.383,2018-09-12 10:14:16.383,UTC-0300,e6e5390b-12a0-ce5c-9cc3-9df93f15ac2b,e6e5390b-12a0-ce5c-9cc3-9df93f15ac2b.sleep_status.json,14de22ea-89df-0722-1d9e-54ed19cb9a0a,,1,3CaTqKloqY
2018-09-13 03:17:00.000,com.sec.android.app.shealth,2018-09-13 10:30:23.342,2018-09-13 10:30:23.342,UTC-0300,4c6d472a-f2b2-c41e-3d08-3ad5c2b98828,4c6d472a-f2b2-c41e-3d08-3ad5c2b98828.sleep_status.json,f53bf05f-1002-4afa-4baa-db6109280de9,,1,3CaTqKloqY
2018-09-14 04:50:00.000,com.sec.android.app.shealth,2018-09-14 09:00:28.353,2018-09-14 09:00:28.353,UTC-0300,ea57bb59-e9d0-bef5-1816-d25499546197,ea57bb59-e9d0-bef5-1816-d25499546197.sleep_status.json,bd3e65e6-3f65-792b-a25e-fba45d1a9fc2,,1,3CaTqKloqY
2018-09-15 05:33:00.000,com.sec.android.app.shealth,2018-09-15 13:14:09.535,2018-09-15 13:14:09.535,UTC-0300,735db8e7-f218-32bc-127a-2e971fbeb044,735db8e7-f218-32bc-127a-2e971fbeb044.sleep_status.json,b47737d1-840a-732e-07dc-f5553bae676b,,1,3CaTqKloqY
2018-09-16 07:18:00.000,com.sec.android.app.shealth,2018-09-16 12:56:04.309,2018-09-16 12:56:04.309,UTC-0300,30de9251-da48-947e-e73d-707e2b40806e,30de9251-da48-947e-e73d-707e2b40806e.sleep_status.json,1c934cd0-b590-ec90-6341-45446db78e56,,1,3CaTqKloqY
2018-09-17 07:28:00.000,com.sec.android.app.shealth,2018-09-17 10:39:59.258,2018-09-17 10:39:59.258,UTC-0300,8fe7f666-ab25-2dfd-25e9-17f4b5b7789b,8fe7f666-ab25-2dfd-25e9-17f4b5b7789b.sleep_status.json,31af8de5-3916-a924-44a7-bfa39622d165,,1,3CaTqKloqY
2018-09-18 02:54:00.000,com.sec.android.app.shealth,2018-09-18 07:44:44.287,2018-09-18 07:44:44.287,UTC-0300,28f1c3e6-ce99-4318-a11c-782805331471,28f1c3e6-ce99-4318-a11c-782805331471.sleep_status.json,ec9eb762-1853-8e0a-059c-e2baf71b9b13,,1,3CaTqKloqY
2018-09-18 07:51:00.000,com.sec.android.app.shealth,2018-09-18 09:15:36.281,2018-09-18 09:15:36.281,UTC-0300,aeb1213b-a8c4-70eb-101f-aff04e490622,aeb1213b-a8c4-70eb-101f-aff04e490622.sleep_status.json,232c73a6-f429-29d1-fc4b-cf851664b3e6,,1,3CaTqKloqY
2018-09-19 03:35:00.000,com.sec.android.app.shealth,2018-09-19 06:20:21.287,2018-09-19 06:20:21.287,UTC-0300,5465717f-5d82-c551-4fe9-e77a3edc3f6e,5465717f-5d82-c551-4fe9-e77a3edc3f6e.sleep_status.json,47ec0814-b14a-be73-7eff-6899daf6db95,,1,3CaTqKloqY
2018-09-19 06:44:00.000,com.sec.android.app.shealth,2018-09-19 09:27:50.333,2018-09-19 09:27:50.333,UTC-0300,9f7e1d8d-d26b-b4bd-5acb-ffa94a6b36ed,9f7e1d8d-d26b-b4bd-5acb-ffa94a6b36ed.sleep_status.json,abbcb36f-9a8f-6840-8878-0bae8595e46e,,1,3CaTqKloqY
2018-09-19 09:43:00.000,com.sec.android.app.shealth,2018-09-19 10:36:28.281,2018-09-19 10:36:28.281,UTC-0300,8bc3ce09-7250-da8f-6272-177de94afce8,8bc3ce09-7250-da8f-6272-177de94afce8.sleep_status.json,1db32541-a305-e5ff-7519-758e9364cb3f,,1,3CaTqKloqY
2018-09-19 10:32:00.000,com.sec.android.app.shealth,2018-09-19 11:35:17.594,2018-09-19 11:35:17.594,UTC-0300,28f86b27-3b5b-49cd-e7b5-94342cde1d23,28f86b27-3b5b-49cd-e7b5-94342cde1d23.sleep_status.json,7065302e-a812-1e20-d2dd-5e501d0db371,,1,3CaTqKloqY
2018-09-20 03:04:00.000,com.sec.android.app.shealth,2018-09-20 08:25:39.304,2018-09-20 08:25:39.304,UTC-0300,f9eb2ce2-1abb-d12f-3438-5dec30701f59,f9eb2ce2-1abb-d12f-3438-5dec30701f59.sleep_status.json,909777ba-cc99-118c-327c-a3062ad8626a,,1,3CaTqKloqY
2018-09-20 08:21:00.000,com.sec.android.app.shealth,2018-09-20 10:11:29.293,2018-09-20 10:11:29.293,UTC-0300,3e3d7e14-580b-17e9-3d7d-a412950b6d34,3e3d7e14-580b-17e9-3d7d-a412950b6d34.sleep_status.json,11b84108-0cb0-6e18-8864-e3eea65d29d1,,1,3CaTqKloqY
2018-09-21 03:25:00.000,com.sec.android.app.shealth,2018-09-21 10:27:26.805,2018-09-21 10:27:26.805,UTC-0300,161fcc91-ba20-fb75-b7c5-b23f3ee18cc2,161fcc91-ba20-fb75-b7c5-b23f3ee18cc2.sleep_status.json,ca0f17a6-5baf-d445-4f7b-5419ce06017c,,1,3CaTqKloqY
2018-09-22 03:18:00.000,com.sec.android.app.shealth,2018-09-22 09:55:39.285,2018-09-22 09:55:39.285,UTC-0300,9b061c49-37bd-3d6c-d7a3-04896a4bd8a2,9b061c49-37bd-3d6c-d7a3-04896a4bd8a2.sleep_status.json,3859fb58-241f-e4ab-0b03-b0af369ac634,,1,3CaTqKloqY
2018-09-22 09:51:00.000,com.sec.android.app.shealth,2018-09-22 12:27:51.280,2018-09-22 12:27:51.280,UTC-0300,269d3146-4b25-e311-bb92-f069e50eaa82,269d3146-4b25-e311-bb92-f069e50eaa82.sleep_status.json,97510094-ca5e-033a-448b-e19592915399,,1,3CaTqKloqY
2018-09-23 07:00:00.000,com.sec.android.app.shealth,2018-09-23 10:05:34.106,2018-09-23 10:05:34.106,UTC-0300,f7b723a4-30ff-f994-8383-e9e5713c8fef,f7b723a4-30ff-f994-8383-e9e5713c8fef.sleep_status.json,f037ed36-cd40-0726-07e7-a01cd41226aa,,1,3CaTqKloqY
2018-09-23 09:59:00.000,com.sec.android.app.shealth,2018-09-23 13:58:52.266,2018-09-23 13:58:52.266,UTC-0300,5c410d77-5661-fe84-c9f8-7aa0b87497c4,5c410d77-5661-fe84-c9f8-7aa0b87497c4.sleep_status.json,f3e2a265-11ea-009a-ff7f-66446138a3d2,,1,3CaTqKloqY
2018-09-24 03:06:00.000,com.sec.android.app.shealth,2018-09-24 09:54:33.356,2018-09-24 09:54:33.356,UTC-0300,b2cc1887-defb-3c03-11e3-31ca857f0125,b2cc1887-defb-3c03-11e3-31ca857f0125.sleep_status.json,1d3fdda2-b4af-d731-7d78-d667989e47aa,,1,3CaTqKloqY
2018-09-25 03:18:00.000,com.sec.android.app.shealth,2018-09-25 09:58:58.281,2018-09-25 09:58:58.281,UTC-0300,de729c62-3cd3-898d-6209-cbb0cee205b7,de729c62-3cd3-898d-6209-cbb0cee205b7.sleep_status.json,b2cf6225-ebd7-49a4-1518-642497894ced,,1,3CaTqKloqY
2018-09-26 02:31:00.000,com.sec.android.app.shealth,2018-09-26 05:22:05.278,2018-09-26 05:22:05.278,UTC-0300,c65c92bc-ed68-32f7-4b81-7f7b2845bcac,c65c92bc-ed68-32f7-4b81-7f7b2845bcac.sleep_status.json,8e872428-b3d6-7792-141b-acc231f6034d,,1,3CaTqKloqY
2018-09-26 05:26:00.000,com.sec.android.app.shealth,2018-09-26 09:39:43.291,2018-09-26 09:39:43.291,UTC-0300,486adc3c-94cf-231a-9d9c-14139442b6a8,486adc3c-94cf-231a-9d9c-14139442b6a8.sleep_status.json,b28bb1ad-6b1d-0b37-16c6-8dd314317bd7,,1,3CaTqKloqY
2018-09-26 10:28:00.000,com.sec.android.app.shealth,2018-09-26 11:08:26.330,2018-09-26 11:08:26.330,UTC-0300,231cf1ef-d110-61be-05ec-4a382a950dc2,231cf1ef-d110-61be-05ec-4a382a950dc2.sleep_status.json,7c237e53-a211-41a7-8f09-e120f93bbf2e,,1,3CaTqKloqY
2018-09-27 03:29:00.000,com.sec.android.app.shealth,2018-09-27 11:18:11.323,2018-09-27 11:18:11.323,UTC-0300,b73b88c4-3487-56d0-e6ee-624b155d85e8,b73b88c4-3487-56d0-e6ee-624b155d85e8.sleep_status.json,755830b9-9fec-94db-a619-c4fab1f943f6,,1,3CaTqKloqY
2018-09-28 03:32:00.000,com.sec.android.app.shealth,2018-09-28 10:09:03.312,2018-09-28 10:09:03.312,UTC-0300,d0792dc8-6f4c-41a2-17bc-08e6efa752bf,d0792dc8-6f4c-41a2-17bc-08e6efa752bf.sleep_status.json,d7b4db64-e356-f2c0-f550-0139a13d09c9,,1,3CaTqKloqY
2018-09-29 04:40:00.000,com.sec.android.app.shealth,2018-09-29 11:24:51.260,2018-09-29 11:24:51.260,UTC-0300,7f18d329-de3a-de51-5502-994466e4201b,7f18d329-de3a-de51-5502-994466e4201b.sleep_status.json,5988b935-1d09-8b5c-d9b4-1789946f07a9,,1,3CaTqKloqY
2018-09-30 04:45:00.000,com.sec.android.app.shealth,2018-09-30 12:34:53.714,2018-09-30 12:34:53.714,UTC-0300,b8bd03da-b1e4-d6cc-a558-76c35796528f,b8bd03da-b1e4-d6cc-a558-76c35796528f.sleep_status.json,5681f5b0-f190-e835-5d0e-837be54e4661,,1,3CaTqKloqY
2018-10-01 03:06:00.000,com.sec.android.app.shealth,2018-10-01 09:51:25.290,2018-10-01 09:51:25.290,UTC-0300,655f081c-d5a1-8266-0d23-7cf990a8c34a,655f081c-d5a1-8266-0d23-7cf990a8c34a.sleep_status.json,48767034-7f0f-c226-f26b-df5d8cdedda9,,1,3CaTqKloqY
2018-10-01 09:52:00.000,com.sec.android.app.shealth,2018-10-01 10:45:54.325,2018-10-01 10:45:54.325,UTC-0300,0083e2c7-d9e1-0321-6e0b-4bdc15be1be7,0083e2c7-d9e1-0321-6e0b-4bdc15be1be7.sleep_status.json,9c71485f-00f5-32c7-8434-2228287a2b2f,,1,3CaTqKloqY
2018-10-02 04:15:00.000,com.sec.android.app.shealth,2018-10-02 11:12:25.369,2018-10-02 11:12:25.369,UTC-0300,1d02fc62-4e4b-1e0c-620b-0d72806924a5,1d02fc62-4e4b-1e0c-620b-0d72806924a5.sleep_status.json,f0ac1aa0-d8bd-0757-fd36-196f6d493d6a,,1,3CaTqKloqY
2018-10-04 04:24:00.000,com.sec.android.app.shealth,2018-10-04 08:16:07.259,2018-10-04 08:16:07.259,UTC-0300,842515d2-fca4-ac02-4318-0db1c6042860,842515d2-fca4-ac02-4318-0db1c6042860.sleep_status.json,843b73ba-ccf8-e6d3-e0ed-1f1cd4da9c43,,1,3CaTqKloqY
2018-10-04 08:49:00.000,com.sec.android.app.shealth,2018-10-04 11:15:46.281,2018-10-04 11:15:46.281,UTC-0300,e56a7f68-376f-067d-cc49-203cd7c74250,e56a7f68-376f-067d-cc49-203cd7c74250.sleep_status.json,be378d1c-cdce-b944-12a0-0078eb40906f,,1,3CaTqKloqY
2018-10-05 02:08:00.000,com.sec.android.app.shealth,2018-10-05 07:00:39.326,2018-10-05 07:00:39.326,UTC-0300,453787cd-277d-3bea-b74c-5a50cc019adb,453787cd-277d-3bea-b74c-5a50cc019adb.sleep_status.json,3c8c153b-8b7e-51cb-e182-145291a0546d,,1,3CaTqKloqY
2018-10-06 04:32:00.000,com.sec.android.app.shealth,2018-10-06 12:24:27.325,2018-10-06 12:24:27.325,UTC-0500,cac9a318-679a-b743-1d66-19b24dafe811,cac9a318-679a-b743-1d66-19b24dafe811.sleep_status.json,d19e3e84-2b97-5dc2-608b-8133378295a4,,1,3CaTqKloqY
2018-10-06 12:36:00.000,com.sec.android.app.shealth,2018-10-06 14:21:09.103,2018-10-06 14:21:09.103,UTC-0500,8cb7b8d3-3d6e-567a-3e6d-ed72912229d6,8cb7b8d3-3d6e-567a-3e6d-ed72912229d6.sleep_status.json,2606f693-f50c-8f76-d315-63368dea2015,,1,3CaTqKloqY
2018-10-07 04:53:00.000,com.sec.android.app.shealth,2018-10-07 11:07:48.383,2018-10-07 11:07:48.383,UTC-0500,e0a445da-5cfb-aada-ad38-bd0eb915272b,e0a445da-5cfb-aada-ad38-bd0eb915272b.sleep_status.json,d542a947-cd57-34f4-443d-db3e87bdf5d6,,1,3CaTqKloqY
2018-10-07 11:09:00.000,com.sec.android.app.shealth,2018-10-07 13:55:53.299,2018-10-07 13:55:53.299,UTC-0500,bb3ecee3-194d-af4b-f459-82325c7298f2,bb3ecee3-194d-af4b-f459-82325c7298f2.sleep_status.json,425e9c59-5969-7417-7cce-726480a3d3b5,,1,3CaTqKloqY
2018-10-08 02:41:00.000,com.sec.android.app.shealth,2018-10-08 11:36:43.060,2018-10-08 11:36:43.060,UTC-0500,02fb8c20-2662-1456-98d4-786861f938a6,02fb8c20-2662-1456-98d4-786861f938a6.sleep_status.json,b8cc59aa-3f6e-05b4-0f3a-87c4756f8c2b,,1,3CaTqKloqY
2018-10-08 11:43:00.000,com.sec.android.app.shealth,2018-10-08 12:16:43.516,2018-10-08 12:16:43.516,UTC-0500,1bc5e7df-04df-d93a-42ac-6a9cea60ad9f,1bc5e7df-04df-d93a-42ac-6a9cea60ad9f.sleep_status.json,082980e3-cb4e-54d9-dc2a-ecfcc84863de,,1,3CaTqKloqY
2018-10-09 04:57:00.000,com.sec.android.app.shealth,2018-10-09 12:15:14.449,2018-10-09 12:15:14.449,UTC-0500,1b3be07e-8a19-d5cb-b581-18829d9ed45e,1b3be07e-8a19-d5cb-b581-18829d9ed45e.sleep_status.json,09464477-579b-98d2-9b20-c0872e58bbbf,,1,3CaTqKloqY
2018-10-10 07:51:00.000,com.sec.android.app.shealth,2018-10-10 12:42:03.254,2018-10-10 12:42:03.254,UTC-0500,a58bd8e4-e0ae-b048-8476-0412ad4b031c,a58bd8e4-e0ae-b048-8476-0412ad4b031c.sleep_status.json,36607db2-1c67-3d5b-8c00-f8dc70af9941,,1,3CaTqKloqY
2018-10-10 12:58:00.000,com.sec.android.app.shealth,2018-10-10 15:01:28.336,2018-10-10 15:01:28.336,UTC-0500,bdf10265-78a4-2b8b-62fb-b4397e7076be,bdf10265-78a4-2b8b-62fb-b4397e7076be.sleep_status.json,04237251-9dcf-f0f9-a031-4039f953f0f6,,1,3CaTqKloqY
